Var1,fcname,ela_distr_skewness,ela_distr_kurtosis,ela_distr_number_of_peaks,ela_level_mmce_lda_10,ela_level_mmce_qda_10,ela_level_mmce_mda_10,ela_level_lda_qda_10,ela_level_lda_mda_10,ela_level_qda_mda_10,ela_level_mmce_lda_25,ela_level_mmce_qda_25,ela_level_mmce_mda_25,ela_level_lda_qda_25,ela_level_lda_mda_25,ela_level_qda_mda_25,ela_level_mmce_lda_50,ela_level_mmce_qda_50,ela_level_mmce_mda_50,ela_level_lda_qda_50,ela_level_lda_mda_50,ela_level_qda_mda_50,ela_meta_lin_simple_adj_r2,ela_meta_lin_simple_intercept,ela_meta_lin_simple_coef_min,ela_meta_lin_simple_coef_max,ela_meta_lin_simple_coef_max_by_min,ela_meta_lin_w_interact_adj_r2,ela_meta_quad_simple_adj_r2,ela_meta_quad_simple_cond,ela_meta_quad_w_interact_adj_r2,disp_ratio_mean_02,disp_ratio_mean_05,disp_ratio_mean_10,disp_ratio_mean_25,disp_ratio_median_02,disp_ratio_median_05,disp_ratio_median_10,disp_ratio_median_25,disp_diff_mean_02,disp_diff_mean_05,disp_diff_mean_10,disp_diff_mean_25,disp_diff_median_02,disp_diff_median_05,disp_diff_median_10,disp_diff_median_25,limo_avg_length_reg,limo_avg_length_norm,limo_length_mean,limo_ratio_mean,nbc_nn_nb_sd_ratio,nbc_nn_nb_mean_ratio,nbc_nn_nb_cor,nbc_dist_ratio_coeff_var,nbc_nb_fitness_cor,pca_expl_var_cov_x,pca_expl_var_cor_x,pca_expl_var_cov_init,pca_expl_var_cor_init,pca_expl_var_PC1_cov_x,pca_expl_var_PC1_cor_x,pca_expl_var_PC1_cov_init,pca_expl_var_PC1_cor_init,ic_h_max,ic_eps_s,ic_eps_max,ic_eps_ratio,ic_m0
302,F6_D41_I11_S100,0.380523516553432,0.20375241007052,6.6,0.0746341463414634,0.0813658536585366,0.0750731707317073,0.92033856696904,0.994222667905117,1.08527566963287,0.132926829268293,0.128780487804878,0.134439024390244,1.0317451970737,0.988926825522282,0.959949227436294,0.167219512195122,0.148585365853659,0.165707317073171,1.12711773600772,1.00872371829133,0.898020699753222,0.756961686660512,-0.623103204220531,0.0118684766687053,1.16800229559278,136.217209403996,0.876220898736341,0.83160508325335,3.93134223971273,1.00152004970312,0.914720721357213,0.932855899755069,0.945107784485331,0.964012708504921,0.914307049654253,0.933065732607404,0.945235158092462,0.963978331085096,-0.221999158322036,-0.174789550989292,-0.142895503908649,-0.0936821582572495,-0.223197210856938,-0.174337490921381,-0.142641120719007,-0.0938223703616042,3.01899998084797,1,3.01899998084797,136.217209403996,0.94856606129834,0.975984129762532,0.739132820464077,0.0403892269766152,-0.394641121530421,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.2409745733984,0.044558026257394,0.857651818150141,0.185185185185185,0.247100849073279,-0.359359359359359,0.595363591996096
303,F6_D41_I12_S100,0.557526224245092,0.73949584494,3.2,0.0724878048780488,0.0801951219512195,0.0722926829268292,0.904847313125557,1.00272449875046,1.10920289650835,0.132829268292683,0.128682926829268,0.13390243902439,1.03234007706257,0.992252964490222,0.961438200133591,0.158439024390244,0.146585365853659,0.157951219512195,1.08110862498348,1.00302569149135,0.928120739412861,0.762456305932175,2.73573354746123,0.0107529066608238,0.972836942765931,146.887388872057,0.878741103278158,0.844099822526067,2.24197176537862,1.00112254739253,0.914920818168842,0.931970923932343,0.944560907019448,0.961365804058803,0.91583626185197,0.932108140838213,0.944417117337533,0.961360909996248,-0.221478267947727,-0.177093255852296,-0.144319168295818,-0.100572636389868,-0.21921439600454,-0.176831375647059,-0.144771854003315,-0.100639866275713,3.028957630753,1,3.028957630753,146.887388872057,0.951404187604336,0.976373579029781,0.740185852178747,0.0402808903786618,-0.39153609264199,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.241083091896019,0.0446508157288917,0.861316376831501,0.205205205205205,0.240133931141621,-0.379379379379379,0.597657393850659
304,F6_D41_I13_S100,0.351165983959301,0.428185555289041,2.6,0.0765853658536585,0.0830731707317073,0.0771707317073171,0.921624774254601,0.992287661290606,1.07711292414295,0.138585365853659,0.134439024390244,0.137609756097561,1.03196721419284,1.0071426246722,0.977168931157458,0.172829268292683,0.153170731707317,0.172829268292683,1.1284720631191,0.999737711526985,0.886194059792352,0.729466143979787,1.01001294582099,0.00788776750779702,1.58882816682343,253.045124164458,0.857365631434481,0.821691960576444,2.77532212027635,1.00140541912,0.911323152726375,0.92953999433395,0.943044708197535,0.961166837022234,0.911592930010881,0.929311863242203,0.942749169523521,0.961104150676675,-0.230844012185899,-0.183421649750888,-0.148266151170497,-0.101090609319043,-0.230267224194129,-0.184115171283072,-0.149116462033941,-0.101308801325313,2.96450405274289,1,2.96450405274289,253.045124164458,0.951001328657865,0.976567083439696,0.738056298697694,0.0403856865103649,-0.405436917606252,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.240481087441547,0.0441794444639075,0.855719679979464,0.197197197197197,0.26126544716238,-0.355355355355355,0.603367496339678
305,F6_D41_I14_S100,0.281324814658052,0.102514535011205,3.8,0.0770731707317073,0.0837073170731707,0.0785365853658537,0.921371748412832,0.981257168500802,1.06648297455298,0.148926829268293,0.140048780487805,0.146243902439024,1.06381231435886,1.01834944144473,0.957677024475407,0.178195121951219,0.161512195121951,0.176634146341464,1.10305418256393,1.00872238948991,0.914570633236081,0.708417764246979,-0.745061831479527,0.0344862686960166,1.05209518390578,43.2078762036063,0.834132427399957,0.809769240260323,2.5091401643009,1.00196120132662,0.910487186880926,0.928132082254999,0.941782230063206,0.959529042610897,0.909022166446449,0.927907100718972,0.941623896051564,0.959512461623719,-0.233019853770592,-0.187086638263334,-0.151552542101475,-0.105354058978639,-0.236962001888116,-0.187774208632406,-0.152047017885762,-0.105454223157306,2.92176189270935,1,2.92176189270935,43.2078762036063,0.957880509120434,0.976511395450102,0.744526216776005,0.0399524762371731,-0.422141076879365,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.240105752197353,0.0438911273425393,0.859322636979824,0.205205205205205,0.258969147454407,-0.335335335335335,0.604392386530015
306,F6_D41_I15_S100,0.497275449135129,0.660410344779567,3.2,0.067219512195122,0.0756585365853659,0.0669756097560976,0.888394179247674,1.00415947526363,1.13149855310421,0.111707317073171,0.119268292682927,0.112,0.936642306651963,0.998401618427922,1.06678756063186,0.136585365853659,0.133512195121951,0.137756097560976,1.0237092773598,0.991421258972923,0.970830180003013,0.821995387030966,0.602445501826142,0.0118094920519053,1.22395581095916,124.926501063368,0.90480951478004,0.880023121245285,2.92941600441814,1.00113803070877,0.915531246308143,0.934818962393637,0.947038250249148,0.966375600726487,0.915779805816448,0.934765506311819,0.947059422729512,0.966486295095281,-0.21988944244729,-0.169679558554819,-0.137870238330931,-0.0875311607421783,-0.21936267912929,-0.16991129883454,-0.137890178743287,-0.0872906092751722,3.14368925848521,1,3.14368925848521,124.926501063368,0.939862396234326,0.975273880737799,0.733241422660268,0.0409633160191092,-0.388013520467988,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.242138874763273,0.0454347583961319,0.855803138839885,0.185185185185185,0.242832515484445,-0.367367367367367,0.589311859443631
307,F6_D41_I1_S100,0.397892289581012,0.281996706656684,5.6,0.070390243902439,0.0777560975609756,0.0706341463414634,0.905135700240696,0.997413584379134,1.10226284082141,0.13009756097561,0.126390243902439,0.130536585365854,1.02925267252822,0.997241907517033,0.969397829609672,0.154731707317073,0.142731707317073,0.154243902439024,1.08514768385214,1.00347611236558,0.925349071545395,0.773842791401724,1.86874288373729,0.011376294546089,0.950509429598711,1108.45743452728,0.881083250284867,0.847922784597957,3.19896291488526,1.0014941255428,0.919594402100719,0.931511544149201,0.946323254336264,0.964364929651153,0.919671590404347,0.931686598834781,0.946454771353961,0.9644450543495,-0.209312111542322,-0.178289385418933,-0.139731423355136,-0.0927652614090794,-0.209225370581511,-0.177930352245303,-0.13946458377787,-0.0926067543135758,3.05114279152383,1,3.05114279152383,1108.45743452728,0.938216852527515,0.975889741067036,0.733374771213432,0.0408151488757055,-0.393828583169017,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.241285408682541,0.0448004333961155,0.85604583962245,0.185185185185185,0.249176334553518,-0.359359359359359,0.594631527574427
308,F6_D41_I2_S100,0.311841357189513,0.217573367123693,4.8,0.0795121951219512,0.0835609756097561,0.0787804878048781,0.95226086616675,1.00928054751358,1.06115945029947,0.148341463414634,0.141317073170732,0.147170731707317,1.05037063712854,1.0080640892132,0.961156902862349,0.181317073170732,0.161268292682927,0.181121951219512,1.12565186088915,1.00131042652648,0.890237134388997,0.70366794374202,-0.401489999576836,0.0124581211517666,1.22419331746589,130.990876573949,0.838509576143668,0.800940662345118,9.18724683915709,1.0018516198672,0.916372189663062,0.932747258236942,0.944422732186707,0.961127016933985,0.917281736998541,0.93285620579927,0.944302954979136,0.961044954176119,-0.217699796982164,-0.175072374095748,-0.144678836749556,-0.101194191761362,-0.215448513866928,-0.174883310479278,-0.14506920578758,-0.101462655631755,2.91267447706507,1,2.91267447706507,130.990876573949,0.955062679105959,0.976814242406875,0.74359827910862,0.0399096444358971,-0.410102975933911,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.24001719533852,0.0438240762588002,0.856384674300449,0.193193193193193,0.244908000964684,-0.363363363363363,0.599414348462665
309,F6_D41_I3_S100,0.532876447357572,0.59035940788169,3.4,0.0699512195121951,0.0770731707317073,0.0689268292682927,0.908854804505921,1.0148503812095,1.12071324767794,0.121170731707317,0.12390243902439,0.123512195121951,0.978712349016844,0.980887531290704,1.00357243888065,0.151951219512195,0.132975609756098,0.151463414634146,1.14352633328875,1.00349478118558,0.879299511131247,0.783976029760064,-0.507563045659537,0.00282694009048077,1.00651236349369,614.280468764073,0.890383892792934,0.858688961941873,2.53192612418971,1.0009917307004,0.91763420347085,0.934225034686598,0.945853161370348,0.964335169501743,0.918260158483083,0.933742481561135,0.9459568821663,0.96444724411155,-0.214414779451379,-0.171225495893114,-0.140955212789271,-0.0928427408856397,-0.212901116881551,-0.172575416691938,-0.140761697511679,-0.0926010629960239,3.07064813351485,1,3.07064813351485,614.280468764073,0.94830128104247,0.976137998312848,0.742533089597965,0.0401336846881131,-0.387647634682512,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.24146696217056,0.0449365453178908,0.856535608304771,0.193193193193193,0.221253174473373,-0.391391391391391,0.592191312835529
310,F6_D41_I4_S100,0.553286407154537,0.549169063553802,3.4,0.0677073170731708,0.0785365853658537,0.0670731707317073,0.863273060658569,1.00955679991555,1.17059620965192,0.117756097560976,0.120731707317073,0.116634146341463,0.976466585015607,1.00946205619454,1.03612365689326,0.133268292682927,0.125463414634146,0.133365853658537,1.06230212819993,0.999268757213997,0.942106560294732,0.815483147538908,-0.884802981321571,0.00725052266198896,1.16262485407868,230.379280797883,0.904527695864625,0.878219998690343,2.50269872095296,1.00098844711075,0.917423867115276,0.935118781378174,0.9478642191315,0.964521672014241,0.918202655737517,0.935356956621178,0.947680746150039,0.964550719350799,-0.214962385651045,-0.168898939344049,-0.135719983806334,-0.092357281101693,-0.21304996590598,-0.168370132762162,-0.136271355416928,-0.0923318382734888,3.13132617424269,1,3.13132617424269,230.379280797883,0.943458400433352,0.975937357756683,0.73535885812135,0.0407344142502314,-0.383630437879707,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.242022870002248,0.0453473214021885,0.855720177212732,0.185185185185185,0.231892561949326,-0.387387387387387,0.590971205466081
311,F6_D41_I5_S100,0.320288571292768,0.0947291077492838,5.8,0.0771707317073171,0.0830243902439024,0.0766341463414634,0.92926202727756,1.00683778974588,1.08562378139736,0.138292682926829,0.133268292682927,0.138536585365854,1.0387862265311,0.998673921381222,0.96249891260772,0.165414634146341,0.148341463414634,0.164585365853658,1.1180177460729,1.00551091100642,0.900953421264925,0.748765491167728,0.465116914008205,0.0314469515353439,1.00183702790969,36.874909986507,0.866295862580126,0.826253947835645,2.73043773714063,1.001714431668,0.917627417187062,0.934066613591327,0.944381942085349,0.96231058739075,0.917401493227922,0.933933818218583,0.944275462338291,0.96221296654303,-0.214432415741802,-0.171637862483888,-0.144785061444674,-0.0981131018858983,-0.215136290209569,-0.172076636017256,-0.145140817436925,-0.0984204791662754,3.00137802896726,1,3.00137802896726,36.874909986507,0.94456257979848,0.975936577658254,0.738629382124152,0.0405402365569271,-0.404308586072945,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.240843287864547,0.0444704517723904,0.857050057478881,0.197197197197197,0.249284197355418,-0.339339339339339,0.599365544167887
312,F6_D41_I6_S100,0.33261679410466,0.40084897220631,2.8,0.0720975609756097,0.0789268292682927,0.0716585365853659,0.914658261039981,1.00604272884904,1.10324565012116,0.127073170731707,0.123073170731707,0.126731707317073,1.03297414240001,1.00300380065757,0.971158759017858,0.159317073170732,0.142634146341463,0.158975609756098,1.11748557812053,1.002306596579,0.897140993840143,0.763389751683121,0.582198969662219,0.0080060198607629,1.13248125783238,332.94355261416,0.871700817077709,0.847020685048481,4.72164412947051,1.00121900387646,0.913534854616741,0.928048744740316,0.943363086407625,0.962595642048985,0.913221130137378,0.928057588346721,0.943158963225617,0.962589271546886,-0.225086220032189,-0.187303727959147,-0.147437377134099,-0.0973711125405928,-0.226025286560487,-0.187382068566345,-0.14804894618255,-0.0974403819213008,3.03030185758109,1,3.03030185758109,332.94355261416,0.954962649568518,0.976537415102678,0.745132799012436,0.0398403890682422,-0.412831300196949,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.241101784900103,0.0446623541497316,0.858009734722682,0.201201201201201,0.243024810042038,-0.351351351351351,0.59809663250366
313,F6_D41_I7_S100,0.274086661021818,0.122473400008021,4.6,0.0790731707317073,0.0826341463414634,0.0790243902439024,0.956854735609876,1.00103837605435,1.04666063463901,0.152146341463414,0.142975609756098,0.152585365853659,1.06492367524687,0.997090338940169,0.937297480137272,0.190780487804878,0.164829268292683,0.190780487804878,1.1583370838417,0.999914843429417,0.864064395513325,0.676488111460361,0.216563699092589,0.0171671407049497,0.984931898986416,221.676985701963,0.820117008367245,0.787629895098952,2.99800713357756,1.00208790554392,0.913023405025943,0.927572871307307,0.941716403089647,0.960075429785391,0.912497985319707,0.927444898635032,0.941707543529546,0.960067181441307,-0.226417337609674,-0.188542278736489,-0.151723807737062,-0.103931643417918,-0.227907527659438,-0.188977426599117,-0.15182877314697,-0.104009286422794,2.85610682352689,1,2.85610682352689,221.676985701963,0.96003189358987,0.97722575217519,0.74470953864831,0.0397686469655537,-0.40876977221668,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.239531117784627,0.0434437907815274,0.859921030493701,0.189189189189189,0.235865597552787,-0.347347347347347,0.602244997559785
314,F6_D41_I8_S100,0.494159546688604,0.766669697602403,3.4,0.0744390243902439,0.0801463414634146,0.0736585365853658,0.929485292918732,1.01074181191196,1.08895960655838,0.134390243902439,0.131951219512195,0.132975609756098,1.01843191162364,1.0107266433808,0.992553225645966,0.158780487804878,0.145121951219512,0.157756097560975,1.0941167032318,1.00701414258538,0.921260460730207,0.761928809337644,1.73600198000716,0.00764643834461872,1.17899139291836,399.600784527809,0.872648529838983,0.846622138871713,2.55608380949269,1.0012091808134,0.912892031058903,0.928141973570591,0.943345934293633,0.962453292427071,0.911892091206345,0.928031176291192,0.943171867122826,0.962496144243955,-0.226759493478466,-0.187060864514397,-0.147481996926714,-0.0977416741539171,-0.229486960040602,-0.187450969409476,-0.148015336416451,-0.0976830232292708,3.02693615382307,1,3.02693615382307,399.600784527809,0.96262040643906,0.976852595383074,0.756169106764449,0.0390559884759417,-0.392252170076531,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.241083489725512,0.0446588096194501,0.856953241167168,0.197197197197197,0.236169967383792,-0.375375375375375,0.596534895070766
315,F6_D41_I9_S100,0.377383037769734,0.343758000816861,3,0.0706829268292683,0.0787317073170732,0.0714146341463415,0.899271400650649,0.989440913425155,1.1095411927637,0.124390243902439,0.124536585365854,0.124243902439025,1.00125317718333,1.00189820702748,1.00221441979161,0.149707317073171,0.141024390243902,0.150780487804878,1.06185126975302,0.992916963958905,0.935258643122518,0.793159870386882,-1.37838925262467,0.00997732860650159,0.914582289132551,142.828390648919,0.885743293714199,0.860598207623937,4.13873372890393,1.00141111774424,0.918515648451609,0.931655472099629,0.945365840550404,0.963494586717071,0.918908166710868,0.931491375645197,0.945183004478953,0.963527137317474,-0.212120287963687,-0.177914686436868,-0.142223766290981,-0.0950309631340819,-0.211213158922724,-0.178438857291135,-0.142777278921006,-0.0949976580814985,3.08793826714334,1,3.08793826714334,142.828390648919,0.947772357057519,0.975635192660789,0.737927865835964,0.0406183044437276,-0.399195149503679,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.241635043986881,0.0450674341253293,0.854158249987518,0.197197197197197,0.233785252698428,-0.367367367367367,0.591996095656418
316,F7_D41_I10_S100,0.777745259815705,1.09626542291786,1,0.10419512195122,0.0869268292682927,0.104390243902439,1.1995473226141,0.998202758308176,0.833095235269529,0.229268292682927,0.161170731707317,0.226146341463415,1.42294463567226,1.01380034977873,0.71271649927394,0.283268292682927,0.183707317073171,0.273268292682927,1.54469866062888,1.03760534720643,0.673277460654682,0.370110010309942,1.22228676406079,0.012435975463669,0.858657779254305,101.561299733465,0.865040415402515,0.485252053087578,484.580316282586,1.00016633131688,0.914485039354489,0.935739994248413,0.947071218179198,0.965491327639652,0.914700972361166,0.935447425953195,0.946729475160633,0.965248501136902,-0.222612557626007,-0.167281681953725,-0.137784230012941,-0.0898330453803804,-0.222170853359473,-0.168134099479593,-0.138748921477583,-0.0905142642098355,2.12603612435657,1,2.12603612435657,101.561299733465,0.946432390126719,0.976162225432064,0.724907609315798,0.0413467974669746,-0.401827491204572,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.233852308758856,0.0384173337271997,0.861320304418773,0.237237237237237,0.273811934228696,-0.347347347347347,0.612737920937042
317,F7_D41_I11_S100,0.794264767269134,0.788020797423919,1.2,0.0748780487804878,0.0729268292682927,0.0742926829268293,1.02764278944371,1.00815954752481,0.984417446253424,0.10790243902439,0.102341463414634,0.106975609756098,1.05446577887426,1.00857466913432,0.958609020482735,0.116195121951219,0.10819512195122,0.11780487804878,1.0764707201691,0.986066584625643,0.917417107326546,0.836637631186362,0.197050128056712,0.00621175024908457,1.27418820227033,300.235638239098,0.964903349239192,0.863967296673359,7.18433334519456,1.00009290642384,0.920105894033861,0.941831103729453,0.954472550730896,0.971974326449664,0.920392561067428,0.94152729695245,0.954198092742138,0.971925240645449,-0.20798079332877,-0.151425563179126,-0.118517129293888,-0.0729565115121041,-0.207348281526075,-0.15229978588999,-0.119296257275557,-0.073124009107385,3.17080650924315,1,3.17080650924315,300.235638239098,0.920761919212111,0.973632829698033,0.731395010904403,0.0416977111677299,-0.361208794288871,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.242399101357417,0.0456218804983312,0.853305412924758,0.201201201201201,0.229606210239407,-0.379379379379379,0.588823816495852
318,F7_D41_I12_S100,0.799125182659519,0.875612563409875,1,0.102634146341463,0.0833658536585366,0.102292682926829,1.23223326306435,1.00347065798438,0.815236739510484,0.210682926829268,0.151609756097561,0.206146341463415,1.38991776077581,1.02188188915455,0.7355400557409,0.227609756097561,0.162585365853659,0.220926829268292,1.40014685336679,1.03022293105715,0.736091040007659,0.531465171672596,-0.44596733555116,0.00764990678276008,1.02486762654964,173.641249436133,0.887428087337676,0.627236766269024,32.7986546061579,1.00017009476668,0.920863931148275,0.933742414114167,0.948758936634313,0.965145320670202,0.920370520422256,0.933487145475071,0.948618748930779,0.96498820932994,-0.20600710239375,-0.172481747191838,-0.133390746497791,-0.0907337205766109,-0.207403864823893,-0.173239725056036,-0.133827802680689,-0.0911920888239003,2.53704038336398,1,2.53704038336398,173.641249436133,0.942464494404564,0.976116886266662,0.732191025975178,0.0408269548804732,-0.387212197849319,0.902439024390244,0.902439024390244,0.880952380952381,0.885714285714286,0.025520786295633,0.0255198858576611,0.236876605025875,0.0412434184548287,0.856079784382154,0.229229229229229,0.238048945834926,-0.363363363363363,0.6066373840898
319,F7_D41_I13_S100,0.807822137477888,1.05485420163765,1,0.103365853658537,0.0842926829268293,0.103560975609756,1.22721743935583,0.998159526636218,0.813928869524264,0.207317073170732,0.148975609756098,0.205170731707317,1.39203459189775,1.01024841018492,0.726233921065871,0.242585365853658,0.172487804878049,0.233414634146342,1.40647360081376,1.03932003172318,0.739231174994232,0.523464551277299,2.43103551516486,0.0144170144370669,0.995220637825612,165.579589929664,0.88671977784371,0.619407419465782,10.6117417089468,1.00016026507388,0.920439177269897,0.933278972936907,0.946742026115187,0.965030087995671,0.92030810965903,0.932717305613676,0.946566718125331,0.964915013889811,-0.207112994693678,-0.173688481270518,-0.138641325842787,-0.091033732793438,-0.207566181653143,-0.175245438999256,-0.139173053861641,-0.0913827343283534,2.51733503382973,1,2.51733503382973,165.579589929664,0.944751840843194,0.976032793530406,0.729782531097703,0.0410343167857757,-0.386444134656641,0.902439024390244,0.902439024390244,0.880952380952381,0.885714285714286,0.025520786295633,0.0255198858576611,0.236737232298312,0.041132139458447,0.857506774139337,0.229229229229229,0.251678411867236,-0.371371371371371,0.607515861395803
320,F7_D41_I14_S100,0.706732054421765,0.601750928332954,1,0.087609756097561,0.0816585365853659,0.0873170731707317,1.0733956361958,1.0040028611684,0.93573858750851,0.154146341463415,0.127560975609756,0.152146341463415,1.20936389050835,1.01308026797317,0.83904463706434,0.168829268292683,0.133512195121951,0.165024390243902,1.26534635183904,1.0229875902362,0.809356902605792,0.71390104434897,-2.89221935019002,0.00418231537951644,1.30580942681836,655.959446958528,0.933158113277977,0.769423839720133,6.81516708310458,1.00011950974527,0.926491533345488,0.938884801246838,0.950272899159577,0.96943496944735,0.925394244358837,0.938226844216054,0.949845454901201,0.969162330687982,-0.191357463268805,-0.159095160884796,-0.12944963669045,-0.0795669681300606,-0.194320287865965,-0.160895203047219,-0.130633081050014,-0.0803202979040011,2.9324704084638,1,2.9324704084638,655.959446958528,0.924679881610792,0.974421518071031,0.727234040349008,0.0416975308170861,-0.382601822176043,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.240208015744579,0.0439738260962808,0.853952252736603,0.217217217217217,0.249176334553518,-0.363363363363363,0.595754026354319
321,F7_D41_I15_S100,0.675749270495605,0.6531481597303,1,0.0939024390243903,0.0801463414634146,0.0946341463414634,1.17322456082623,0.992685314581181,0.847778813741767,0.181365853658537,0.13590243902439,0.180682926829268,1.335191073365,1.00382334682029,0.752262187913127,0.214,0.151512195121951,0.21009756097561,1.4138495741509,1.01892999050156,0.721159467723613,0.602382280140185,-0.881282693116609,0.0476071425743681,1.12840888989012,27.7411414146254,0.908949858121629,0.67911598903754,6.68732585293117,1.00014176282879,0.918938041639323,0.937834592546363,0.948857395013283,0.965792730619223,0.918507952944961,0.937275177752798,0.948546221711502,0.965665909507703,-0.211020452509431,-0.161828986050374,-0.133134414844105,-0.0890483725322302,-0.212254890087361,-0.16337389893848,-0.134016958566402,-0.0894269371039256,2.69812316957588,1,2.69812316957588,27.7411414146254,0.937313272934851,0.975020493244738,0.723404403925434,0.0417183634460095,-0.393437395360099,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.238178810909586,0.0423453667866985,0.860133042039057,0.225225225225225,0.258537466996995,-0.347347347347347,0.612640312347487
322,F7_D41_I1_S100,0.775859474882801,0.980686352012109,1,0.0976585365853658,0.0844390243902439,0.0972682926829268,1.15836949710048,1.00401712605331,0.868141358403258,0.192585365853659,0.145512195121951,0.19009756097561,1.32377987040205,1.01349706931978,0.765871856430053,0.225073170731707,0.160341463414634,0.218146341463414,1.40380122629442,1.03196680618429,0.735427479097338,0.562183268549201,0.583528700373548,0.0038455551282539,0.7956559224039,520.220837581517,0.899779639449039,0.648788018566423,11.6751900972026,1.00013704479861,0.925863496287018,0.939128587594701,0.949643700847364,0.966963267850469,0.925995254732741,0.938545133670755,0.949357509228064,0.966781431615376,-0.192992071814816,-0.158460563205802,-0.131087633990288,-0.0860013294110696,-0.192752356148799,-0.160065964948341,-0.131904160474212,-0.0865218314398095,2.60692637552773,1,2.60692637552773,520.220837581517,0.936635505161246,0.97512774904223,0.721613898351102,0.0418261818730385,-0.383684027019476,0.902439024390244,0.902439024390244,0.876190476190476,0.880952380952381,0.025520786295633,0.0255198858576611,0.237452336930858,0.041747132285627,0.858549933284539,0.225225225225225,0.242523286279321,-0.363363363363363,0.605319668130796
323,F7_D41_I2_S100,0.651324684304072,0.525178535440134,1.2,0.0768292682926829,0.0769268292682927,0.0756585365853658,0.998776995821983,1.01536624181339,1.01743090638951,0.131707317073171,0.118536585365854,0.130829268292683,1.11127351661291,1.0066849187558,0.906084292498595,0.144731707317073,0.125073170731707,0.143121951219512,1.15754568210649,1.01118518274606,0.874859398011131,0.776167987612302,2.24283972105649,0.00363536624042192,1.01759130589066,433.307925118286,0.946189318447113,0.821193158827474,34.1635379288364,1.00012905516918,0.925983299718632,0.939012792774703,0.95288781612143,0.969360191704425,0.926305202377034,0.938969238483007,0.952894445827474,0.96931476188153,-0.192680232882011,-0.158761962498939,-0.122642612739975,-0.0797616422656443,-0.191945774780706,-0.158961231170962,-0.122691956332815,-0.079923215801274,3.05768437174857,1,3.05768437174857,433.307925118286,0.912786478730225,0.973700571500372,0.718896077429115,0.0425607366170585,-0.386485371295661,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.241308721426955,0.044806928595249,0.853963806151645,0.205205205205205,0.251781415295017,-0.371371371371371,0.59834065397755
324,F7_D41_I3_S100,0.700242111650534,0.617137850314903,1,0.0973170731707318,0.0820975609756097,0.0970731707317074,1.18600079208034,1.00260734174311,0.84645509642706,0.193024390243902,0.138,0.190878048780488,1.39931246548968,1.01158259927921,0.723242907238082,0.226926829268293,0.157073170731707,0.222536585365854,1.44487559984598,1.02016648459991,0.706279133457528,0.548227551695019,-1.58345200959062,0.00865909925748922,0.817544176616066,181.399402733699,0.903119910707026,0.632634832402503,7.96948897651754,1.00014255184397,0.926633064882117,0.939805731421103,0.951201490660744,0.966764929058977,0.925431011433857,0.939197356492584,0.950779392112837,0.966616082726009,-0.190988990260858,-0.156697683894932,-0.127032414384597,-0.0865176251947729,-0.194223075800554,-0.158366287706725,-0.128200637307078,-0.0869522946002335,2.57436713636944,1,2.57436713636944,181.399402733699,0.933628996831961,0.975258767367659,0.722267321858701,0.041815860652145,-0.394509289919127,0.902439024390244,0.902439024390244,0.876190476190476,0.880952380952381,0.025520786295633,0.0255198858576611,0.237202522738184,0.0415440247610519,0.861506845971012,0.225225225225225,0.249907296218002,-0.359359359359359,0.609907271839922
